lookup_key,requested_by,request_date,priority,notes
CC460,Charlie,26-10-2024,Medium,Follow up
CC883,Charlie,09-01-2025,High,Follow up
BB898,Evan,05-09-2024,High,Follow up
XZ530,Bob,09-09-2024,High,Waiting for approval
CC359,Alice,10-03-2025,Medium,Follow up
KJ905,Alice,23-06-2024,High,Waiting for approval
XZ870,Evan,24-07-2024,High,Waiting for approval
AA231,Evan,31-05-2024,Low,Follow up
XZ868,Bob,01-07-2024,Low,Follow up
CC294,Charlie,13-07-2024,Low,N/A
MN130,Evan,16-01-2025,Medium,Urgent
CC678,Diana,12-03-2025,Medium,N/A
MN969,Alice,16-10-2024,High,Waiting for approval
MN121,Diana,04-06-2024,Medium,Waiting for approval
MN264,Charlie,08-05-2025,High,Urgent
AA182,Charlie,10-06-2024,High,N/A
BB154,Alice,05-08-2024,High,Waiting for approval
CC750,Alice,16-09-2024,Medium,Urgent
CC960,Evan,30-03-2025,Medium,N/A
XZ181,Bob,09-04-2025,High,Waiting for approval
XZ535,Bob,10-11-2024,Medium,Urgent
CC376,Charlie,28-09-2024,Low,Follow up
AA219,Charlie,12-03-2025,Medium,Follow up
KJ134,Diana,06-05-2025,Medium,Follow up
CC636,Evan,17-08-2024,Low,Follow up
MN900,Alice,27-05-2024,High,Urgent
BB192,Charlie,06-12-2024,Low,Follow up
AA520,Evan,12-11-2024,Medium,Urgent
AA310,Evan,17-08-2024,Medium,Waiting for approval
BB980,Bob,12-06-2024,Medium,Follow up
BB569,Bob,13-09-2024,Low,N/A
CC635,Bob,29-05-2024,Low,Follow up
XZ115,Diana,29-04-2025,Low,N/A
KJ917,Evan,22-02-2025,High,N/A
CC170,Bob,15-10-2024,Low,Follow up
AA224,Bob,29-05-2024,Low,N/A
XZ646,Evan,08-03-2025,Medium,Waiting for approval
XZ498,Alice,01-05-2025,Medium,Follow up
XZ253,Evan,16-07-2024,Medium,N/A
KJ845,Alice,06-11-2024,Low,N/A
MN125,Alice,27-12-2024,High,N/A
CC791,Charlie,01-05-2025,Low,N/A
MN775,Diana,06-06-2024,Low,N/A
KJ546,Diana,30-06-2024,Medium,Waiting for approval
CC344,Evan,12-12-2024,Low,Follow up
AA421,Alice,16-10-2024,High,N/A
AA886,Diana,01-12-2024,Low,Waiting for approval
CC399,Evan,29-01-2025,Medium,Follow up
KJ230,Charlie,07-05-2025,Medium,Urgent
MN148,Alice,08-07-2024,Low,N/A
CC849,Bob,12-05-2025,Medium,Waiting for approval
CC511,Diana,12-11-2024,High,N/A
MN742,Charlie,14-12-2024,High,Urgent
AA240,Diana,04-10-2024,Medium,Follow up
KJ459,Alice,30-04-2025,Low,Follow up
AA283,Diana,18-11-2024,Medium,N/A
KJ871,Bob,20-01-2025,Low,Urgent
MN480,Diana,11-02-2025,Low,Follow up
AA986,Evan,15-03-2025,Medium,Follow up
XZ469,Bob,08-06-2024,High,N/A
KJ598,Evan,14-10-2024,Medium,Follow up
BB402,Evan,05-09-2024,Low,Waiting for approval
MN413,Bob,17-05-2025,High,N/A
AA926,Bob,29-09-2024,High,Urgent
XZ275,Diana,20-10-2024,High,Follow up
MN568,Bob,22-06-2024,Medium,Waiting for approval
AA123,Diana,06-11-2024,High,Follow up
KJ496,Evan,30-10-2024,Medium,Urgent
CC861,Evan,24-09-2024,Low,Waiting for approval
MN848,Diana,17-11-2024,Medium,Follow up
AA851,Bob,28-06-2024,High,Waiting for approval
CC676,Diana,07-08-2024,High,Urgent
BB560,Charlie,02-10-2024,Medium,Waiting for approval
BB486,Evan,26-02-2025,Medium,Follow up
KJ405,Bob,19-12-2024,High,Waiting for approval
AA105,Alice,17-05-2025,Medium,N/A
CC261,Evan,06-04-2025,High,Urgent
BB660,Charlie,20-08-2024,High,Follow up
MN166,Alice,05-01-2025,Medium,Urgent
KJ797,Charlie,06-05-2025,High,Urgent
CC393,Diana,26-12-2024,Low,Waiting for approval
XZ339,Diana,30-04-2025,Medium,Waiting for approval
CC957,Diana,16-06-2024,High,Urgent
CC143,Charlie,26-03-2025,Low,Waiting for approval
BB997,Charlie,18-03-2025,High,Urgent
MN158,Bob,21-05-2025,Low,Urgent
CC453,Evan,23-08-2024,High,N/A
MN938,Diana,08-01-2025,High,Follow up
BB527,Diana,27-08-2024,High,Follow up
XZ972,Evan,01-03-2025,Medium,Waiting for approval
CC253,Alice,20-07-2024,High,Follow up
BB552,Bob,23-09-2024,High,Waiting for approval
CC314,Diana,14-11-2024,Medium,Urgent
CC133,Diana,20-11-2024,Medium,N/A
BB751,Diana,14-03-2025,High,Follow up
BB712,Bob,14-07-2024,High,Follow up
AA718,Evan,04-02-2025,High,Waiting for approval
XZ350,Evan,25-06-2024,High,N/A
MN790,Diana,17-08-2024,Medium,Urgent
AA892,Bob,14-10-2024,Low,Waiting for approval
